timesteps,env_idx,episode_reward,episode_length
242216,0,24.227164,34
242228,3,3.368346,18
242236,0,-14.693464,5
242240,0,-20.0,1
242244,0,-20.0,1
242252,3,-12.976537,6
242264,2,62.200799,62
242284,2,-14.480998,5
242344,0,12.687085,25
242400,0,-1.495326,14
242404,0,-20.0,1
242408,0,-20.0,1
242452,0,-5.926834,11
242536,1,138.78387,101
242536,3,75.948378,71
242568,1,-10.160732,8
242572,1,-20.0,1
242580,1,-18.654909,2
242584,1,-20.0,1
242592,3,-2.953053,14
242596,3,-20.0,1
242688,2,139.325836,101
242688,3,10.054076,23
242692,0,62.391315,60
242764,2,2.819176,19
242772,3,7.12944,21
242880,3,13.988818,27
242888,1,83.874898,76
242892,1,-20.0,1
242928,0,58.805237,59
242936,1,-5.849087,11
243068,3,41.224874,47
243072,3,-20.0,1
243120,1,42.71394,46
243168,2,140.003191,101
243172,2,-20.0,1
243176,2,-20.0,1
243188,1,1.504213,17
243192,1,-20.0,1
243192,2,-15.980884,4
243224,1,-9.942925,8
243280,3,49.634428,52
243300,2,16.330436,27
243320,0,113.807928,98
243324,0,-20.0,1
243388,1,35.90688,41
243396,2,9.96158,24
243428,1,-7.007989,10
243432,1,-20.0,1
243452,0,21.82848,32
243488,3,47.281074,52
243576,0,21.801626,31
243576,2,37.433297,45
243580,2,-20.0,1
243592,0,-15.888299,4
243656,3,35.370828,42
243712,1,71.285659,70
243768,0,36.695004,44
243772,0,-20.0,1
243776,0,-20.0,1
243796,3,25.40678,35
243800,3,-20.0,1
243824,0,-5.24392,12
243824,1,16.878448,28
243828,1,-20.0,1
243832,0,-18.543011,2
243832,3,-10.836803,8
243840,1,-17.034566,3
243864,3,-11.920623,8
243916,0,5.430255,21
243920,1,6.021252,20
243924,1,-20.0,1
243956,3,8.657875,23
243960,3,-20.0,1
243984,0,2.054475,17
243984,2,132.136617,101
243984,3,-12.942588,6
243988,2,-20.0,1
244012,1,8.785709,22
244028,0,-6.237839,11
244032,0,-20.0,1
244040,2,-3.4675,13
244104,2,0.262588,16
244120,0,8.613598,22
244208,0,8.258481,22
244208,2,12.252727,26
244224,3,63.515841,60
244228,3,-20.0,1
244232,3,-20.0,1
244236,3,-20.0,1
244240,1,58.239152,57
244244,1,-20.0,1
244316,2,15.628689,27
244320,2,-20.0,1
244364,3,22.491948,32
244368,3,-20.0,1
244376,1,23.144103,33
244380,1,-20.0,1
244464,3,11.636373,24
244492,0,77.193862,71
244496,2,38.739424,44
244616,3,30.768525,38
244644,3,-11.523792,7
244656,0,32.463847,41
244728,2,59.547895,58
244732,2,-20.0,1
244768,0,15.561614,28
244772,0,-20.0,1
244776,0,-20.0,1
244784,1,138.243137,101
244792,3,28.259373,37
244820,3,-11.518541,7
244900,1,17.230938,29
244912,1,-17.1412,3
244968,1,-1.900818,14
245000,2,68.121465,67
245012,0,56.114491,59
245028,3,46.020607,52
245128,2,23.591801,32
245144,1,35.586354,44
245176,3,28.753966,37
245184,0,40.521119,43
245196,1,-4.406751,13
245212,0,-11.71365,7
245280,2,30.826299,38
245284,3,16.406597,27
245300,0,8.425145,22
245372,2,10.221591,23
245376,2,-20.0,1
245388,3,15.026432,26
245392,3,-20.0,1
245480,0,39.28268,45
245480,1,74.61025,71
245484,0,-20.0,1
245496,2,17.834177,30
245500,2,-20.0,1
245504,2,-20.0,1
245512,1,-10.367035,8
245536,1,-13.325199,6
245564,2,-0.741025,15
245568,2,-20.0,1
245580,0,10.483359,24
245596,0,-15.935108,4
245608,1,2.728592,18
245608,3,51.841226,54
245612,1,-20.0,1
245680,2,16.723324,28
245684,2,-20.0,1
245692,1,5.875962,20
245708,0,17.029375,28
245712,0,-20.0,1
245716,0,-20.0,1
245752,0,-8.788565,9
245796,3,39.460895,47
245832,0,4.850525,20
245836,0,-20.0,1
245852,1,29.804001,40
245864,3,1.297161,17
245932,0,11.926838,24
245940,2,68.585019,64
246028,0,11.882736,24
246028,3,34.14624,41
246104,0,3.325193,19
246160,3,22.968512,33
246228,1,106.879607,94
246276,1,-4.988849,12
246344,2,134.69536,101
246348,2,-20.0,1
246388,2,-8.368391,10
246436,2,-5.070762,12
246440,2,-20.0,1
246492,3,85.160384,83
246508,0,137.807887,101
246564,1,72.809461,72
246568,1,-20.0,1
246572,1,-20.0,1
246624,1,-3.578305,13
246640,3,27.174022,37
246696,2,64.042556,64
246800,1,38.755957,44
246864,0,97.402738,89
246908,2,50.92817,53
246920,2,-17.168137,3
246920,3,70.553771,70
246924,3,-20.0,1
246928,3,-20.0,1
246932,3,-20.0,1
246944,2,-13.168896,6
246992,3,-0.886311,15
247004,2,-1.402826,15
247008,2,-20.0,1
247032,0,36.177005,42
247032,1,58.848023,58
247036,0,-20.0,1
247044,1,-17.106008,3
247048,1,-20.0,1
247068,3,4.068915,19
247088,2,5.478735,20
247100,0,0.742397,16
247128,0,-11.698646,7
247132,0,-20.0,1
247152,3,6.305861,21
247184,1,25.31264,34
247196,2,15.844784,27
247220,0,9.044649,22
247224,0,-20.0,1
247232,2,-8.884483,9
247236,2,-20.0,1
247240,2,-20.0,1
247252,1,-0.002745,17
247256,1,-20.0,1
247276,0,-3.173985,13
247288,2,-5.290847,12
247332,3,41.909755,45
247364,2,3.791717,19
247392,2,-12.066065,7
247400,3,1.72426,17
247444,3,-7.895417,11
247452,2,-1.017616,15
247484,2,-10.565006,8
247512,3,1.946002,17
247516,2,-9.962485,8
247580,0,79.786599,76
247592,1,92.88346,84
247620,1,-11.549866,7
247676,1,-2.402663,14
247680,3,38.450661,42
247708,2,45.037073,48
247728,1,-2.908593,13
247876,1,30.502504,37
247888,3,50.432229,52
247892,3,-20.0,1
247928,1,-3.165327,13
247952,1,-13.207485,6
247960,2,61.306915,63
247972,1,-15.038672,5
247976,1,-20.0,1
247984,0,139.910378,101
248048,2,9.012103,22
248052,2,-20.0,1
248052,3,34.422014,40
248072,1,12.12499,24
248072,2,-14.60372,5
248076,1,-20.0,1
248076,2,-20.0,1
248116,3,0.935395,16
248120,1,-6.291719,11
248124,1,-20.0,1
248176,0,43.974632,48
248180,3,0.483373,16
248200,2,19.887718,31
248252,3,2.98038,18
248256,0,6.237359,20
248256,2,-3.09057,14
248260,2,-20.0,1
248308,1,39.996798,46
248324,3,3.301032,18
248380,3,-2.132634,14
248396,2,24.994103,34
248400,2,-20.0,1
248404,2,-20.0,1
248424,1,17.726226,29
248472,0,50.774367,54
248472,3,9.110128,23
248476,0,-20.0,1
248476,3,-20.0,1
248480,3,-20.0,1
248484,3,-20.0,1
248528,3,-6.061843,11
248532,0,-2.064786,14
248536,0,-20.0,1
248552,0,-15.76735,4
248604,2,46.544412,50
248608,3,5.812165,20
248628,2,-13.11066,6
248636,3,-11.52963,7
248664,1,62.831074,60
248708,2,5.070031,20
248712,2,-20.0,1
248716,1,-2.855847,13
248728,3,9.725695,23
248744,2,-10.578958,8
248756,1,-7.352752,10
248768,2,-13.224884,6
248788,1,-10.860257,8
248844,0,76.746006,73
248884,1,11.073769,24
248920,0,3.667933,19
248996,1,15.836029,28
249004,0,6.256894,21
249040,2,65.484568,68
249088,1,9.842423,23
249092,1,-20.0,1
249132,3,141.061891,101
249136,3,-20.0,1
249164,1,3.25357,18
249168,3,-10.195666,8
249236,0,56.943172,58
249240,2,43.009339,50
249276,0,-7.363676,10
249292,2,-4.841304,13
249304,3,23.938751,34
249352,1,44.414108,47
249364,2,3.852056,18
249380,1,-11.715899,7
249384,1,-20.0,1
249388,1,-20.0,1
249412,2,-5.077981,12
249416,0,24.876204,35
249576,3,69.666019,68
249592,2,36.625539,45
249728,3,29.618137,38
249732,0,88.180056,79
249736,0,-20.0,1
249740,0,-20.0,1
249756,1,95.965674,92
249760,1,-20.0,1
249764,2,37.942039,43
249768,2,-20.0,1
249772,2,-20.0,1
249788,0,-5.144485,12
249792,0,-20.0,1
249824,0,-10.341038,8
249828,0,-20.0,1
249852,3,20.584044,31
249856,1,11.580145,24
249876,0,-5.348808,12
249884,1,-11.447654,7
249884,3,-10.575453,8
249924,2,26.777533,38
249972,3,7.947138,22
249976,1,8.275631,23
249976,3,-20.0,1
249980,1,-20.0,1
250024,1,-6.245845,11
250028,0,28.871334,38
250032,2,13.526758,27
250036,2,-20.0,1
250040,2,-20.0,1
250040,3,1.233405,16
250080,2,-7.385619,10
250084,2,-20.0,1
250092,1,1.027734,17
250144,3,14.437836,26
250164,2,4.949984,20
250188,3,-7.323131,11
250224,1,24.347658,33
250228,3,-6.946344,10
250232,3,-20.0,1
250244,0,51.705113,54
250284,1,-0.056358,15
250284,2,18.290373,30
250284,3,-3.401828,13
250288,3,-20.0,1
250312,0,0.648188,17
250316,2,-10.064305,8
250324,0,-17.102184,3
250340,2,-13.229098,6
250344,2,-20.0,1
250380,1,9.344505,24
250380,3,9.098958,23
250412,1,-10.176466,8
250420,3,-8.123563,10
250424,3,-20.0,1
250428,0,13.000701,26
250432,0,-20.0,1
250436,0,-20.0,1
250504,0,2.31451,17
250540,3,18.674835,29
250544,1,23.471386,33
250560,3,-14.44256,5
250564,3,-20.0,1
250568,2,57.197239,56
250568,3,-20.0,1
250572,2,-20.0,1
250596,0,9.336871,23
250600,0,-20.0,1
250604,0,-20.0,1
250612,3,-6.884094,11
250624,0,-14.469149,5
250648,1,11.783173,26
250728,0,14.904148,26
250752,1,13.368696,26
250756,2,38.582646,46
250832,3,49.780822,55
250844,2,9.006604,22
250872,1,16.098835,30
250908,0,38.817229,45
250956,2,17.666276,28
250960,2,-20.0,1
250964,2,-20.0,1
250976,2,-17.235356,3
250980,2,-20.0,1
250984,2,-20.0,1
251008,2,-13.462599,6
251048,2,-7.428832,10
251084,2,-8.554631,9
251136,2,-4.857484,13
251140,2,-20.0,1
251148,3,81.508204,79
251224,0,82.636602,79
251240,2,13.160864,25
251248,3,11.672606,25
251252,1,102.754181,95
251252,3,-20.0,1
251316,2,4.255267,19
251344,0,20.435219,30
251348,0,-20.0,1
251364,1,16.721075,28
251384,0,-9.122806,9
251388,0,-20.0,1
251568,3,88.386031,79
251588,2,68.413462,68
251616,2,-11.504649,7
251620,2,-20.0,1
251640,3,3.43625,18
251644,3,-20.0,1
251652,1,76.383868,72
251656,1,-20.0,1
251660,1,-20.0,1
251664,1,-20.0,1
251668,1,-20.0,1
251680,3,-8.849123,9
251724,3,-7.092725,11
251728,3,-20.0,1
251764,2,27.15588,36
251768,2,-20.0,1
251784,1,18.722486,29
251788,0,121.033876,100
251788,1,-20.0,1
251820,1,-10.533041,8
251852,3,17.770717,31
251904,1,5.735757,21
251948,3,11.008072,24
251956,0,37.009888,42
251976,3,-12.110779,7
251980,3,-20.0,1
251984,3,-20.0,1
251988,2,54.078346,55
251988,3,-20.0,1
252012,0,-2.275098,14
252016,0,-20.0,1
252020,3,-10.419536,8
252024,3,-20.0,1
252068,2,4.52013,20
252076,0,-0.93961,15
252080,0,-20.0,1
252100,0,-14.297444,5
252120,0,-14.49364,5
252124,1,49.534708,55
252184,0,-0.299706,16
252220,3,42.702092,49
252292,2,54.147009,56
252328,1,46.711432,51
252336,3,16.504798,29
252340,3,-20.0,1
252344,3,-20.0,1
252384,2,9.501747,23
252388,2,-20.0,1
252420,0,52.66766,59
252452,3,13.208026,27
252464,0,-6.507061,11
252472,2,4.895227,21
252536,1,47.531826,52
252540,2,1.363279,17
252556,2,-15.869167,4
252564,3,16.7651,28
252624,1,8.266115,22
252656,1,-10.434303,8
252660,1,-20.0,1
252680,1,-14.298246,5
252684,1,-20.0,1
252700,3,22.654309,34
252708,0,60.886766,61
252724,2,33.188013,42
252748,1,1.383008,16
252784,3,6.947284,21
252828,3,-6.194108,11
252876,2,31.074345,38
252876,3,-6.115188,12
252880,3,-20.0,1
252948,2,3.769601,18
252952,2,-20.0,1
253000,2,-4.289809,12
253028,3,29.429295,37
253040,2,-8.320519,10
253044,2,-20.0,1
253048,2,-20.0,1
253108,2,-1.312386,15
253112,0,141.99213,101
253152,1,139.526962,101
253208,0,11.369059,24
253252,0,-6.331597,11
253264,1,15.417531,28
253268,1,-20.0,1
253272,1,-20.0,1
253352,2,61.472537,61
253432,3,128.820398,101
253452,2,12.435669,25
253516,3,7.750239,21
253520,3,-20.0,1
253568,0,81.826144,79
253584,1,83.268021,78
253596,2,27.138445,36
253604,0,-9.76341,9
253628,2,-9.990944,8
253696,1,16.85982,28
253724,0,18.427317,30
253728,0,-20.0,1
253732,3,52.125935,53
253740,1,-6.948502,11
253744,1,-20.0,1
253772,0,-7.539371,11
253784,1,-8.402135,10
253884,3,30.955314,38
253888,0,17.123581,29
253888,1,14.256996,26
253892,0,-20.0,1
253892,1,-20.0,1
253896,0,-20.0,1
253900,0,-20.0,1
254000,3,19.06767,29
254032,2,144.458932,101
254032,3,-10.428885,8
254088,0,44.392752,47
254088,3,-2.146426,14
254092,0,-20.0,1
254132,2,12.998581,25
254140,1,65.344238,62
254152,3,0.957958,16
254244,1,12.649683,26
254272,3,18.119587,30
254292,1,-4.982326,12
254320,0,56.346425,57
254320,2,42.049934,47
254424,3,30.310421,38
254436,0,17.053309,29
254444,3,-14.471592,5
254464,0,-11.81534,7
254496,0,-10.982254,8
254520,2,45.805168,50
254524,2,-20.0,1
254608,1,91.016653,79
254612,1,-20.0,1
254616,2,10.593582,23
254636,0,27.94802,35
254640,2,-13.20201,6
254716,0,6.962618,20
254760,1,28.198679,37
254768,3,89.420381,81
254772,2,23.113114,33
254776,2,-20.0,1
254836,0,18.624228,30
254840,1,5.987295,20
254892,1,-3.894415,13
254944,2,35.764006,42
254948,2,-20.0,1
254956,0,20.046819,30
254972,0,-16.233227,4
254972,1,5.19315,20
254976,0,-20.0,1
255004,3,58.902376,59
255008,3,-20.0,1
255020,2,2.443624,18
255100,0,20.240265,31
255132,2,17.236451,28
255144,0,-5.99621,11
255148,0,-20.0,1
255152,1,40.88798,45
255196,1,-6.077116,11
255208,0,-0.62903,15
255240,1,-6.915924,11
255248,0,-7.68224,10
255252,0,-20.0,1
255256,0,-20.0,1
255292,1,-3.973239,13
255296,1,-20.0,1
255412,3,136.647973,101
255424,1,22.597408,32
255424,2,71.653818,73
255428,2,-20.0,1
255468,3,-1.831742,14
255476,2,-4.756239,12
255500,0,60.025534,61
255540,2,0.680001,16
255588,1,31.039826,41
255592,1,-20.0,1
255668,0,36.159453,42
255688,3,53.888687,55
255748,1,31.649398,39
255784,0,17.764026,29
255784,2,60.847294,61
255852,0,0.856961,17
255872,2,8.469184,22
255900,0,-5.777092,12
255932,3,59.936478,61
255980,1,57.480233,58
255996,3,0.709842,16
256028,2,31.8743,39
256040,0,27.364942,35
256064,0,-12.644838,6
256064,1,6.987222,21
256068,0,-20.0,1
256072,0,-20.0,1
256100,0,-12.017385,7
256100,3,13.222103,26
256104,3,-20.0,1
256108,3,-20.0,1
256140,3,-10.957639,8
256148,1,8.135328,21
256196,3,-2.460297,14
256200,3,-20.0,1
256204,1,-1.647041,14
256240,0,26.372966,35
256248,1,-6.394241,11
256340,1,11.195802,23
256344,1,-20.0,1
256348,1,-20.0,1
256352,2,90.119649,81
256360,3,33.368582,40
256364,0,19.635361,31
256372,3,-17.327925,3
256376,3,-20.0,1
256380,2,-11.555066,7
256392,2,-17.281666,3
256408,2,-15.781834,4
256424,1,4.688909,19
256432,2,-12.993288,6
256432,3,-1.720894,14
256436,3,-20.0,1
256448,0,8.350021,21
256548,0,11.631308,25
256552,0,-20.0,1
256568,2,25.206202,34
256576,3,25.485092,35
256584,1,31.929355,40
256692,0,25.551929,35
256704,1,18.461627,30
256796,2,55.36376,57
256940,3,103.042273,91
256960,2,35.012252,41
257096,0,139.770564,101
257096,3,32.652832,39
257100,3,-20.0,1
257104,2,24.645666,36
257108,1,122.821672,101
257112,1,-20.0,1
257140,3,-7.040745,10
257144,3,-20.0,1
257148,3,-20.0,1
257152,0,-2.438833,14
257188,2,6.106919,21
257216,0,1.600946,16
257260,2,3.061916,18
257352,0,25.216097,34
257396,2,25.930506,34
257404,3,66.244114,64
257432,1,93.862325,80
257500,0,30.988616,37
257504,0,-20.0,1
257520,3,18.177901,29
257524,2,21.054706,32
257576,1,28.006239,36
257580,1,-20.0,1
257584,1,-20.0,1
257588,3,1.850605,17
257640,1,-2.751861,14
257660,0,30.494317,39
257664,0,-20.0,1
257680,1,-7.351583,10
257680,2,32.186751,39
257684,3,11.162288,24
257744,1,-0.644459,16
257748,1,-20.0,1
257872,2,42.676707,48
257916,1,34.214331,42
258040,2,35.273078,42
258044,2,-20.0,1
258056,0,114.729495,98
258056,3,100.331686,93
258064,2,-14.209783,5
258064,3,-18.534312,2
258068,3,-20.0,1
258204,0,26.473084,37
258240,1,84.244656,81
258248,0,-5.975674,11
258252,0,-20.0,1
258256,0,-20.0,1
258264,2,46.711358,50
258264,3,45.796476,49
258268,1,-11.620244,7
258272,1,-20.0,1
258276,1,-20.0,1
258280,1,-20.0,1
258308,1,-11.41579,7
258308,3,-5.714259,11
258312,1,-20.0,1
258312,3,-20.0,1
258320,2,-2.513237,14
258356,2,-10.192756,9
258360,2,-20.0,1
258368,3,-2.038148,14
258444,0,42.554753,47
258468,3,13.436894,25
258544,0,14.132528,25
258548,3,7.5607,20
258568,0,-13.724583,6
258604,3,-2.45488,14
258616,0,-4.969678,12
258644,2,70.24703,71
258644,3,-8.212837,10
258648,2,-20.0,1
258716,1,142.595074,101
258764,1,-4.380697,12
258808,0,42.680471,48
258820,1,-2.654057,14
258852,2,43.426815,51
258868,2,-15.867199,4
258908,0,13.740115,25
258908,3,64.75083,66
259040,1,56.02308,55
259044,0,24.616795,34
259084,2,53.176984,54
259100,3,46.038914,48
259136,3,-9.779805,9
259160,0,15.258448,29
259240,1,46.754004,50
259244,1,-20.0,1
259280,0,20.183034,30
259300,1,-1.587112,14
259304,1,-20.0,1
259344,2,67.167753,65
259364,2,-14.431077,5
259388,0,15.622317,27
259464,0,3.566678,19
259468,0,-20.0,1
259472,0,-20.0,1
259476,1,37.421993,43
259476,3,94.678444,85
259508,2,29.144153,36
259512,0,-7.539246,10
259624,0,16.902789,28
259628,0,-20.0,1
259656,2,26.158743,37
259680,0,-4.144841,13
259712,1,60.598934,59
259716,1,-20.0,1
259792,2,24.666274,34
259796,1,6.544129,20
259800,1,-20.0,1
259804,1,-20.0,1
259820,0,26.180761,35
259844,1,-7.925615,10
259880,3,136.41444,101
259960,1,17.724461,29
259992,1,-10.656168,8
260096,0,73.735212,69
260100,0,-20.0,1
260104,0,-20.0,1
260132,0,-11.615736,7
260180,0,-5.366823,12
260196,2,145.081699,101
260212,2,-15.994989,4
260236,0,-3.675052,14
260240,0,-20.0,1
260284,0,-6.272788,11
260284,3,142.308718,101
260288,0,-20.0,1
260304,1,85.335267,78
260364,3,5.982402,20
260368,3,-20.0,1
260392,0,12.939955,26
260396,0,-20.0,1
260400,0,-20.0,1
260412,0,-17.431716,3
260460,1,31.520933,39
260512,0,13.73587,25
260516,0,-20.0,1
260560,1,12.592295,25
260588,0,2.487809,18
260592,3,50.967936,56
260616,2,141.476699,101
260664,1,12.289995,26
260680,3,8.526771,22
260704,2,7.62794,22
260724,0,22.365187,34
260744,2,-8.285023,10
260760,1,11.765661,24
260772,2,-11.981906,7
260776,2,-20.0,1
260800,0,3.865369,19
260812,3,23.984625,33
260840,1,6.152313,20
260888,3,5.398485,19
260892,2,18.322592,29
260896,2,-20.0,1
260900,2,-20.0,1
260908,1,2.600149,17
260908,3,-14.906905,5
260952,2,-3.706747,13
260976,3,2.578184,17
261000,2,-4.819293,12
261040,1,21.618059,33
261084,0,75.188663,71
261088,0,-20.0,1
261120,2,17.627445,30
261224,1,38.653882,46
261236,2,17.414991,29
261240,2,-20.0,1
261320,3,97.800868,86
261324,3,-20.0,1
261376,3,-3.042068,13
261452,2,47.388028,53
261472,0,114.195084,96
261508,0,-9.470885,9
261512,0,-20.0,1
261512,2,-1.290569,15
261520,3,26.992781,36
261524,3,-20.0,1
261544,1,92.453191,80
261564,2,-3.351377,13
261568,2,-20.0,1
261588,1,-6.629344,11
261596,2,-11.673229,7
261600,3,5.397196,19
261620,1,-10.232754,8
261624,1,-20.0,1
261644,2,-4.544757,12
261648,0,22.40603,34
261676,0,-11.538589,7
261680,0,-20.0,1
261704,3,14.509453,26
261728,3,-13.009217,6
261732,3,-20.0,1
261736,3,-20.0,1
261756,1,23.513633,33
261764,0,7.658289,21
261764,2,17.223908,30
261764,3,-11.702572,7
261768,0,-20.0,1
261784,1,-11.886545,7
261788,1,-20.0,1
261896,1,16.179004,27
261900,1,-20.0,1
261904,1,-20.0,1
262036,0,72.594576,67
262040,3,68.284892,69
262048,2,72.117428,71
262068,0,-10.838496,8
262068,3,-11.923138,7
262072,0,-20.0,1
262088,2,-7.743155,10
262168,0,13.190795,24
262260,1,94.065939,89
262308,3,59.598959,60
262312,3,-20.0,1
262324,3,-17.293237,3
262364,2,72.826848,69
262368,2,-20.0,1
262396,1,24.894402,34
262400,1,-20.0,1
262404,1,-20.0,1
262472,3,29.931826,37
262500,1,10.514687,24
262572,0,137.760803,101
262616,2,60.461316,62
262620,3,28.397407,37
262636,0,0.637712,16
262640,1,17.867909,35
262680,0,-7.264941,11
262760,2,27.904531,36
262764,2,-20.0,1
262768,2,-20.0,1
262772,2,-20.0,1
262936,0,66.1045,64
262940,0,-20.0,1
262940,3,92.051656,80
262992,2,54.087275,55
262996,2,-20.0,1
262996,3,-1.826237,14
263000,2,-20.0,1
263004,3,-18.565726,2
263012,0,3.183885,18
263024,3,-14.587224,5
263028,3,-20.0,1
263032,3,-20.0,1
263044,1,141.059678,101
263068,3,-9.37184,9
263072,3,-20.0,1
263084,2,7.006913,21
263104,1,-2.001037,15
263124,0,17.261218,28
263200,0,4.177165,19
263224,3,30.801563,38
263232,0,-10.069991,8
263256,1,27.861065,38
263260,0,-11.855158,7
263320,2,56.191811,59
263324,2,-20.0,1
263352,1,10.587138,24
263356,1,-20.0,1
263360,1,-20.0,1
263416,3,41.603561,48
263436,1,4.55798,19
263472,2,30.315881,37
263484,0,54.251892,56
263512,2,-7.84859,10
263516,2,-20.0,1
263540,1,15.024193,26
263564,3,30.755492,37
263580,3,-15.667993,4
263636,3,-2.125018,14
263640,2,19.438118,31
263644,2,-20.0,1
263648,2,-20.0,1
263704,0,54.628978,55
263720,0,-16.138124,4
263724,0,-20.0,1
263736,0,-17.251803,3
263740,0,-20.0,1
263760,0,-14.680073,5
263812,1,71.80075,68
263828,3,43.104943,48
263864,3,-9.201097,9
263876,1,0.378299,16
263900,1,-13.33406,6
263904,2,67.908185,64
263976,0,52.602114,54
263996,2,10.703053,23
264000,0,-13.460815,6
264004,0,-20.0,1
264008,0,-20.0,1
264044,2,-5.040219,12
264044,3,39.291218,45
264168,0,28.378211,40
264168,1,68.474564,67
264208,1,-8.227778,10
264212,2,35.53372,42
264216,2,-20.0,1
264220,0,-4.024519,13
264220,2,-20.0,1
264224,0,-20.0,1
264300,1,10.52376,23
264356,1,-1.727427,14
264368,2,30.497506,37
264428,1,3.271405,18
264448,0,55.1375,56
